pointer,MG693176,MZ218053,MZ218054,MN832787,MT734809
1259,71,57,56,58,58
1260,71,56,55,57,57
1261,71,56,56,57,57
1262,72,57,57,58,58
1263,72,58,57,59,59
1264,72,58,58,60,60
1265,72,58,59,61,61
1266,72,59,60,61,61
1267,71,58,59,60,60
1268,70,58,59,60,60
1269,70,59,59,61,61
1270,71,60,60,60,60
1271,71,60,60,60,60
1272,72,60,59,60,60
1273,71,59,58,59,59
1274,71,59,58,59,59
1275,72,59,59,60,60
1276,72,59,60,60,60
1277,73,59,60,59,59
1278,72,58,59,58,58
1279,72,58,60,58,58
1280,71.71717172,57.57575758,59.5959596,57,57
1281,70.70707071,56.56565657,58.58585859,56,56
1282,70.70707071,57.57575758,59.5959596,56,56
1283,69.6969697,56.56565657,58.58585859,55,55
1284,68.68686869,57.57575758,57.57575758,54,54
1285,68.68686869,57.57575758,57.57575758,53,53
1286,68.68686869,57.57575758,57.57575758,53,53
1287,68.68686869,57.57575758,57.57575758,53,53
1288,67.67676768,57.57575758,57.57575758,53,53
1289,67.67676768,56.56565657,56.56565657,52,52
1290,67.67676768,56.56565657,57.57575758,53,53
1291,67.67676768,57.57575758,58.58585859,54,54
1292,67.67676768,58.58585859,59.5959596,55,55
1293,67.67676768,58.58585859,59.5959596,55,55
1294,68.68686869,59.5959596,60.60606061,56,56
1295,69.6969697,60.60606061,60.60606061,56,56
1296,69.6969697,61.61616162,61.61616162,57,57
1297,69.6969697,60.60606061,60.60606061,56,56
1298,70.70707071,61.61616162,59.5959596,56,56
1299,71.71717172,62.62626263,60.60606061,56,56
1300,71.71717172,61.61616162,59.5959596,55,55
1301,71.71717172,61.61616162,58.58585859,55,55
1302,72.72727273,62.62626263,59.5959596,56,56
1303,72.72727273,62.62626263,60.60606061,56,56
1304,72.72727273,61.61616162,59.5959596,56,56
1305,72.72727273,61.61616162,60.60606061,57,57
1306,73.73737374,61.61616162,60.60606061,58,58
1307,72.72727273,61.61616162,60.60606061,59,58
1308,71.71717172,61.61616162,60.60606061,60,59
1309,71.71717172,62.62626263,60.60606061,61,60
1310,71.71717172,62.62626263,59.5959596,61,60
1311,71.71717172,63.63636364,60.60606061,61,60
1312,71.71717172,63.63636364,61.61616162,62,61
1313,71.71717172,63.63636364,61.61616162,62,61
1314,70.70707071,62.62626263,62.62626263,62,61
1315,70.70707071,62.62626263,62.62626263,62,61
1316,71.71717172,62.62626263,62.62626263,62,61
1317,71.71717172,62.62626263,62.62626263,62,61
1318,71.71717172,63.63636364,63.63636364,63,62
1319,71.71717172,63.63636364,63.63636364,63,62
1320,71.71717172,63.63636364,63.63636364,63,62
1321,71.71717172,64.64646465,64.64646465,63,62
1322,72.72727273,65.65656566,65.65656566,64,63
1323,72.72727273,65.65656566,65.65656566,65,64
1324,72.72727273,65.65656566,65.65656566,66,65
1325,72.72727273,65.65656566,64.64646465,67,66
1326,73.73737374,65.65656566,65.65656566,67,66
1327,72.72727273,64.64646465,64.64646465,66,65
1328,73.73737374,65.65656566,64.64646465,66,65
1329,72.72727273,65.65656566,63.63636364,65,64
1330,71.71717172,64.64646465,62.62626263,65,64
1331,71.71717172,65.65656566,63.63636364,65,64
1332,71.71717172,65.65656566,63.63636364,65,64
1333,70.70707071,64.64646465,62.62626263,64,63
1334,70.70707071,64.64646465,62.62626263,64,63
1335,70.70707071,64.64646465,61.61616162,63,62
1336,69.6969697,63.63636364,61.61616162,62,61
1337,69.6969697,63.63636364,61.61616162,62,61
1338,69.6969697,64.64646465,62.62626263,63,62
1339,69.6969697,64.64646465,62.62626263,63,62
1340,69.6969697,65.65656566,63.63636364,64,63
1341,69.6969697,66.66666667,64.64646465,65,64
1342,68.68686869,65.65656566,63.63636364,64,63
1343,68.68686869,64.64646465,62.62626263,63,62
1344,68.68686869,63.63636364,61.61616162,62,61
1345,68.68686869,63.63636364,60.60606061,61,60
1346,68.36734694,62.62626263,59.5959596,60,59
1347,68.04123711,61.61616162,58.58585859,59,58
1348,67.70833333,60.60606061,57.57575758,59,58
1349,66.66666667,59.5959596,56.56565657,58,57
1350,66.66666667,58.58585859,55.55555556,57,56
1351,66.66666667,58.58585859,55.55555556,57,56
1352,65.625,59.5959596,55.55555556,57,56
1353,65.625,59.5959596,55.55555556,57,56
1354,64.58333333,58.58585859,55.55555556,56,55
1355,64.58333333,57.57575758,54.54545455,56,55
1356,65.625,57.57575758,54.54545455,56,55
1357,64.58333333,57.57575758,54.54545455,55,54
1358,64.58333333,57.57575758,54.54545455,55,54
1359,65.625,58.58585859,55.55555556,55,54
1360,65.625,58.58585859,55.55555556,55,54
1361,65.625,59.5959596,55.55555556,54,53
1362,65.625,58.58585859,55.55555556,54,53
1363,64.58333333,58.58585859,55.55555556,53,52
1364,64.58333333,57.57575758,54.54545455,52,51
1365,64.58333333,57.57575758,54.54545455,52,51
1366,64.58333333,57.57575758,54.54545455,52,51
1367,65.625,57.57575758,54.54545455,52,51
1368,66.66666667,57.57575758,53.53535354,52,51
1369,67.70833333,57.57575758,54.54545455,51,50
1370,67.70833333,57.57575758,54.54545455,52,51
1371,67.70833333,57.57575758,54.54545455,52,51
1372,67.70833333,57.57575758,55.55555556,53,52
1373,67.70833333,57.57575758,55.55555556,53,52
1374,67.70833333,58.58585859,56.56565657,53,52
1375,66.66666667,58.58585859,55.55555556,52,51
1376,67.70833333,59.5959596,55.55555556,53,52
1377,67.70833333,58.58585859,55.55555556,53,52
1378,68.75,58.58585859,55.55555556,53,52
1379,69.79166667,59.5959596,55.55555556,53,52
1380,69.07216495,59,55,53,52
1381,69.07216495,59,55,53,52
1382,69.07216495,58,54,52,51
1383,69.07216495,59,54,52,51
1384,69.07216495,58,54,53,52
1385,68.04123711,57,53,54,53
1386,68.04123711,57,53,54,53
1387,67.01030928,56,53,53,52
1388,67.01030928,55,52,52,51
1389,67.01030928,56,53,53,52
1390,67.01030928,56,53,53,52
1391,67.01030928,56,53,53,52
1392,65.97938144,55,52,52,51
1393,64.94845361,55,52,52,51
1394,64.94845361,55,52,52,51
1395,63.91752577,54,53,53,52
1396,63.91752577,53,52,52,51
1397,63.91752577,54,53,53,52
1398,62.88659794,53,53,53,52
1399,62.88659794,52,52,53,52
1400,61.8556701,53,52,53,52
1401,60.82474227,52,52,53,52
1402,59.79381443,51,51,52,51
1403,60.82474227,51,50,52,51
1404,59.79381443,51,50,51,50
1405,59.79381443,50,49,50,49
1406,59.79381443,50,49,49,48
1407,60.82474227,51,50,49,49
1408,61.8556701,51,50,48,48
1409,60.82474227,50,49,47,47
1410,60.82474227,50,50,47,47
1411,61.8556701,50,49,47,47
1412,62.88659794,50,48,46,46
1413,62.88659794,50,47,46,46
1414,62.88659794,50,46,47,47
1415,63.91752577,50,47,48,48
1416,63.91752577,50,47,48,48
1417,62.88659794,49,46,48,48
1418,61.8556701,48,45,47,47
1419,61.8556701,47,45,46,46
1420,60.82474227,46,44,45,45
1421,59.79381443,45,43,45,45
1422,58.7628866,45,43,44,44
1423,58.7628866,45,43,44,44
1424,58.7628866,45,42,44,44
1425,58.7628866,45,42,44,44
1426,58.7628866,44,42,45,45
1427,59.79381443,45,43,45,45
1428,58.7628866,44,43,45,45
1429,58.7628866,43,43,45,45
1430,58.7628866,43,43,44,44
1431,59.79381443,43,43,45,45
1432,58.7628866,43,43,45,45
1433,59.79381443,44,44,46,46
1434,59.79381443,44,44,46,46
1435,59.79381443,44,45,47,47
1436,60.82474227,44,46,48,48
1437,59.79381443,43,45,47,47
1438,58.7628866,42,44,46,46
1439,57.73195876,41,43,45,45
1440,56.70103093,40,42,44,44
1441,0,0,0,0,0
1442,0,0,0,0,0
1443,0,0,0,0,0
1444,0,0,0,0,0
1445,0,0,0,0,0
1446,0,0,0,0,0
1447,0,0,0,0,0
1448,0,0,0,0,0
1449,0,0,0,0,0
1450,0,0,0,0,0
1451,0,0,0,0,0
1452,0,0,0,0,0
1453,0,0,0,0,0
1454,0,0,0,0,0
1455,0,0,0,0,0
1456,0,0,0,0,0
1457,0,0,0,0,0
1458,0,0,0,0,0
1459,0,0,0,0,0
1460,0,0,0,0,0
1461,45.56962025,33.75,27.71084337,12.63157895,12.63157895
1462,44.30379747,32.5,26.5060241,11.57894737,11.57894737
1463,44.30379747,33.75,27.71084337,11.57894737,11.57894737
1464,43.75,33.75,28.57142857,11.45833333,11.45833333
1465,43.20987654,33.75,28.23529412,11.34020619,11.34020619
1466,42.68292683,33.75,27.90697674,11.2244898,11.2244898
1467,42.68292683,33.75,27.90697674,11.2244898,11.2244898
1468,42.68292683,35,29.06976744,11.2244898,11.2244898
1469,42.68292683,36.25,30.23255814,11.2244898,11.2244898
1470,42.68292683,36.25,30.23255814,11.2244898,11.2244898
1471,43.90243902,37.5,31.39534884,12.24489796,12.24489796
1472,43.90243902,37.5,31.39534884,12.24489796,12.24489796
1473,43.90243902,36.25,30.23255814,12.24489796,12.24489796
1474,45.12195122,36.25,30.23255814,12.24489796,12.24489796
1475,45.12195122,36.25,30.23255814,12.24489796,12.24489796
1476,43.90243902,36.25,30.23255814,12.24489796,12.24489796
1477,45.12195122,37.03703704,31.03448276,12.12121212,12.12121212
1478,46.34146341,37.80487805,31.81818182,13,13
1479,47.56097561,39.02439024,32.95454545,14,14
1480,47.56097561,40.24390244,34.09090909,15,15
1481,47.56097561,40.24390244,34.09090909,16,16
1482,47.56097561,40.24390244,34.09090909,17,17
1483,47.56097561,40.24390244,34.09090909,18,18
1484,47.56097561,39.02439024,32.95454545,19,19
1485,47.56097561,39.02439024,32.95454545,19,19
1486,47.56097561,39.02439024,32.95454545,19,19
1487,48.7804878,37.80487805,31.81818182,19,19
1488,48.7804878,36.58536585,30.68181818,20,20
1489,50,36.58536585,30.68181818,20,20
1490,50,37.80487805,31.81818182,20,20
1491,51.2195122,39.02439024,32.95454545,21,21
1492,52.43902439,39.02439024,34.09090909,22,22
1493,53.65853659,40.24390244,35.22727273,23,23
1494,54.87804878,40.24390244,36.36363636,24,24
1495,56.09756098,40.24390244,36.36363636,24,24
1496,57.31707317,40.24390244,37.5,25,25
1497,57.8313253,40.96385542,38.63636364,25,25
1498,58.33333333,41.66666667,39.77272727,26,26
1499,57.64705882,41.17647059,39.77272727,26,26
1500,58.13953488,41.86046512,40.90909091,27,27
1501,58.62068966,41.37931034,40.90909091,27,27
1502,59.09090909,42.04545455,42.04545455,27,27
1503,60.22727273,40.90909091,40.90909091,27,27
1504,61.36363636,42.04545455,42.04545455,28,28
1505,61.36363636,43.18181818,43.18181818,28,28
1506,60.22727273,43.18181818,44.31818182,28,28
1507,60.22727273,42.04545455,44.31818182,28,28
1508,59.09090909,42.04545455,44.31818182,28,28
1509,59.09090909,42.04545455,44.31818182,28,28
1510,57.95454545,42.04545455,44.31818182,28,28
1511,57.95454545,42.04545455,45.45454545,28,28
1512,57.95454545,42.04545455,46.59090909,29,29
1513,58.42696629,41.57303371,46.06741573,29,29
1514,58.88888889,42.22222222,46.66666667,30,30
1515,59.34065934,42.85714286,47.25274725,31,31
1516,58.69565217,43.47826087,47.82608696,31,31
1517,59.13978495,44.08602151,48.38709677,32,32
1518,59.57446809,44.68085106,48.93617021,33,33
1519,60,44.21052632,49.47368421,34,34
1520,60.41666667,44.79166667,50,35,35
1521,60.82474227,45.36082474,50.51546392,36,36
1522,60.20408163,44.89795918,50,36,36
1523,59.5959596,44.44444444,49.49494949,36,36
1524,60,45,50,37,37
1525,60,46,51,38,38
1526,61,47,52,39,39
1527,61,47,52,39,39
1528,62,48,53,40,40
1529,61,48,54,40,40
1530,62,48,54,40,40
1531,62,48,54,40,40
1532,62,48,54,41,41
1533,63,48,54,41,41
1534,63,48,54,41,41
1535,64,48,54,41,41
1536,64,47,53,41,41
1537,64,47,53,41,41
1538,65,46,53,41,41
1539,66,45,52,40,40
1540,65,44,52,40,40
1541,66,44,52,40,40
1542,66,45,53,40,40
1543,67,46,54,39,39
1544,68,47,55,39,39
1545,68,47,55,39,39
1546,68,47,55,39,39
1547,68,47,55,39,39
1548,68,48,56,40,40
1549,68,48,56,40,40
1550,68,49,57,41,41
1551,68,50,58,41,41
1552,69,51,59,42,42
1553,70,51,59,41,41
1554,70,50,58,41,41
1555,70,50,58,41,41
1556,70,50,58,42,42
1557,69,50,57,41,41
1558,69,50,56,41,41
1559,69,49,55,40,40
1560,68,49,56,40,40
1561,69,49,56,40,40
1562,69,49,56,40,40
1563,68,48,55,40,40
1564,69,48,54,40,40
1565,69,48,55,40,40
1566,70,48,55,40,40
1567,69,48,55,40,40
1568,69,48,54,40,40
1569,68,47,53,40,40
1570,69,48,54,41,41
1571,69,48,54,41,41
1572,70,49,55,42,42
1573,70,49,55,42,42
1574,69.6969697,49,55,42,42
1575,70.70707071,49,55,42,42
1576,71.71717172,50,56,43,43
1577,71.71717172,50,56,44,44
1578,71.71717172,50,55,43,43
1579,71.71717172,50,55,43,43
1580,72.72727273,50,55,43,43
1581,72.72727273,50,55,43,43
1582,72.72727273,51,56,43,43
1583,71.71717172,50,55,43,43
1584,71.71717172,50,55,42,42
1585,71.71717172,50,55,43,43
1586,70.70707071,50,55,43,43
1587,70.70707071,51,56,44,44
1588,70.70707071,51,57,44,44
1589,69.6969697,51,58,45,45
1590,70.70707071,51,58,45,45
1591,69.6969697,51,58,45,45
1592,68.68686869,50,57,44,44
1593,68.68686869,49,57,43,43
1594,68.68686869,49,57,43,43
1595,68.68686869,49,57,43,43
1596,68.68686869,49,57,43,43
1597,67.67676768,48,56,44,44
1598,67.67676768,48,56,44,44
1599,68.68686869,49,57,45,45
1600,67.67676768,48,56,44,44
1601,67.67676768,49,57,45,45
1602,66.66666667,48,57,45,45
1603,66.66666667,49,58,46,46
1604,66.66666667,49,58,46,46
1605,66.66666667,49,58,46,46
1606,66.66666667,49,58,47,47
1607,66.66666667,49,57,47,47
1608,66.66666667,49,57,47,47
1609,66.66666667,49,57,47,47
1610,66.66666667,50,58,48,48
1611,65.65656566,50,57,49,49
1612,65.65656566,50,56,48,48
1613,64.64646465,50,56,49,49
1614,64.64646465,50,56,49,49
1615,64.64646465,50,56,49,49
1616,65.65656566,49,55,49,49
1617,65.65656566,49,55,49,49
1618,65.65656566,49,55,49,49
1619,65.65656566,50,54,48,48
1620,64.64646465,49,53,47,47
1621,64.64646465,49,53,47,47
1622,64.64646465,49,53,47,47
1623,65.65656566,50,54,48,48
1624,64.64646465,49,53,48,48
1625,65.65656566,49,53,48,48
1626,65.65656566,48,53,47,47
1627,66.66666667,48,53,47,47
1628,66.66666667,48,53,47,47
1629,66.66666667,48,52,47,47
1630,65.65656566,47,52,46,46
1631,65.65656566,47,52,46,46
1632,65.65656566,47,52,46,46
1633,65.65656566,47,52,46,46
1634,64.64646465,47,51,46,46
1635,64.64646465,48,52,47,47
1636,63.63636364,48,52,47,47
1637,63.63636364,49,53,48,48
1638,62.62626263,50,54,49,49
1639,62.62626263,51,54,50,50
1640,62.62626263,51,54,50,50
1641,62.62626263,51,55,51,51
1642,61.61616162,50,55,51,51
1643,61.61616162,49,54,51,51
1644,61.2244898,48.48484848,53,50.50505051,50.50505051
1645,60.20408163,47.47474747,52,49.49494949,49.49494949
1646,60.20408163,46.46464646,51,48.48484848,48.48484848
1647,60.20408163,45.45454545,50,48.48484848,48.48484848
1648,59.18367347,44.44444444,49,47.47474747,47.47474747
1649,58.16326531,44.44444444,49,47.47474747,47.47474747
1650,57.14285714,43.43434343,48,46.46464646,46.46464646
1651,57.14285714,42.42424242,47,46.46464646,46.46464646
1652,57.14285714,42.42424242,47,45.45454545,45.45454545
1653,57.14285714,43.43434343,47,45.45454545,45.45454545
1654,56.12244898,43.43434343,47,45.45454545,45.45454545
1655,56.12244898,43.43434343,47,45.45454545,45.45454545
1656,55.10204082,43.43434343,47,44.44444444,44.44444444
1657,55.10204082,43.43434343,47,44.44444444,44.44444444
1658,56.12244898,44.44444444,47,44.44444444,44.44444444
1659,56.12244898,44.44444444,47,44.44444444,44.44444444
1660,57.14285714,45.45454545,46,45.45454545,45.45454545
1661,56.12244898,45.45454545,46,45.45454545,45.45454545
1662,56.12244898,45.45454545,46,46.46464646,46.46464646
1663,56.12244898,45.45454545,46,46.46464646,46.46464646
1664,55.10204082,45.45454545,46,46.46464646,46.46464646
1665,56.12244898,45.45454545,46,46.46464646,46.46464646
1666,55.10204082,46.46464646,47,47.47474747,47.47474747
1667,55.10204082,46.46464646,47,47.47474747,47.47474747
1668,55.10204082,46.46464646,47,47.47474747,47.47474747
1669,56.12244898,47.47474747,48,48.48484848,48.48484848
1670,55.10204082,46.46464646,47,47.47474747,47.47474747
1671,55.10204082,46.46464646,47,47.47474747,47.47474747
1672,54.08163265,46.46464646,47,47.47474747,47.47474747
1673,55.10204082,46.46464646,47,47.47474747,47.47474747
1674,54.54545455,46.46464646,47,47.47474747,47.47474747
1675,53.53535354,46.46464646,47,47.47474747,47.47474747
1676,52.52525253,45.45454545,46,46.46464646,46.46464646
1677,52.52525253,44.44444444,45,45.45454545,45.45454545
1678,52.52525253,44.44444444,45,45.45454545,45.45454545
1679,52.04081633,43.87755102,44.44444444,44.44444444,44.44444444
1680,51.54639175,43.29896907,43.87755102,43.43434343,43.43434343
1681,51.04166667,42.70833333,43.29896907,42.42424242,42.42424242
1682,50.52631579,42.10526316,42.70833333,41.41414141,41.41414141
1683,50.52631579,43.15789474,42.70833333,40.4040404,40.4040404
1684,49.47368421,43.15789474,42.70833333,40.4040404,40.4040404
1685,49.47368421,42.10526316,41.66666667,39.39393939,39.39393939
1686,50.52631579,42.10526316,41.66666667,39.39393939,39.39393939
1687,49.47368421,41.05263158,40.625,38.38383838,38.38383838
1688,49.47368421,41.05263158,39.58333333,37.37373737,37.37373737
1689,49.47368421,40,38.54166667,36.36363636,36.36363636
1690,49.47368421,38.94736842,37.5,35.35353535,35.35353535
1691,49.47368421,37.89473684,36.45833333,34.34343434,34.34343434
1692,49.47368421,37.89473684,36.45833333,35.35353535,35.35353535
1693,49.47368421,38.94736842,36.45833333,36.36363636,36.36363636
1694,49.47368421,38.94736842,36.45833333,36.36363636,36.36363636
1695,49.47368421,38.94736842,36.45833333,37.37373737,37.37373737
1696,49.47368421,37.89473684,36.45833333,36.36363636,36.36363636
1697,50.52631579,37.89473684,36.45833333,35.35353535,35.35353535
1698,50.52631579,36.84210526,35.41666667,34.34343434,34.34343434
1699,50.52631579,35.78947368,35.41666667,33.33333333,33.33333333
1700,51.57894737,36.84210526,36.45833333,34.34343434,34.34343434
1701,51.57894737,36.84210526,36.45833333,34.34343434,34.34343434
1702,51.57894737,36.84210526,35.41666667,35.35353535,35.35353535
1703,50.52631579,35.78947368,34.375,35.35353535,35.35353535
1704,49.47368421,35.78947368,34.375,35.35353535,35.35353535
1705,48.42105263,34.73684211,33.33333333,35.35353535,35.35353535
1706,48.42105263,35.78947368,32.29166667,34.34343434,34.34343434
1707,48.42105263,35.78947368,33.33333333,35.35353535,35.35353535
1708,48.42105263,35.78947368,33.33333333,35.35353535,35.35353535
1709,48.42105263,36.84210526,34.375,36.36363636,36.36363636
1710,48.42105263,35.78947368,33.33333333,35.35353535,35.35353535
1711,49.47368421,36.84210526,33.33333333,35.35353535,35.35353535
1712,50.52631579,37.89473684,34.375,36.36363636,36.36363636
1713,51.57894737,38.94736842,35.41666667,36.36363636,36.36363636
1714,51.57894737,38.94736842,35.41666667,36.36363636,36.36363636
1715,51.57894737,38.94736842,35.41666667,36.36363636,36.36363636
1716,50.52631579,38.94736842,35.41666667,36.36363636,36.36363636
1717,50.52631579,38.94736842,35.41666667,36.36363636,36.36363636
1718,50.52631579,38.94736842,35.41666667,36.36363636,36.36363636
1719,50.52631579,37.89473684,36.45833333,37.37373737,37.37373737
1720,50.52631579,37.89473684,36.45833333,37.37373737,37.37373737
1721,50.52631579,37.89473684,36.45833333,37.37373737,37.37373737
1722,51.57894737,38.94736842,37.5,38.38383838,38.38383838
1723,50.52631579,37.89473684,36.45833333,37.37373737,37.37373737
1724,51.57894737,38.94736842,37.5,37.37373737,37.37373737
1725,51.57894737,38.94736842,37.5,37.37373737,37.37373737
1726,50.52631579,38.94736842,36.45833333,37.37373737,37.37373737
1727,50.52631579,40,37.5,38.38383838,38.38383838
1728,49.47368421,38.94736842,36.45833333,37.37373737,37.37373737
1729,50.52631579,38.94736842,37.5,37.37373737,37.37373737
1730,50.52631579,38.94736842,36.45833333,38.38383838,38.38383838
1731,49.47368421,40,37.5,39.39393939,39.39393939
1732,48.42105263,38.94736842,36.45833333,38.38383838,38.38383838
1733,47.36842105,38.94736842,36.45833333,38.38383838,38.38383838
1734,47.36842105,37.89473684,36.45833333,38.38383838,38.38383838
1735,46.31578947,36.84210526,35.41666667,37.37373737,37.37373737
1736,47.36842105,36.84210526,35.41666667,37.37373737,37.37373737
1737,47.36842105,35.78947368,34.375,36.36363636,36.36363636
1738,47.36842105,34.73684211,33.33333333,35.35353535,35.35353535
1739,46.31578947,33.68421053,33.33333333,34.34343434,34.34343434
1740,47.36842105,33.68421053,34.375,35.35353535,35.35353535
1741,46.31578947,33.68421053,33.33333333,35.35353535,35.35353535
1742,47.36842105,34.73684211,33.33333333,35.35353535,35.35353535
1743,47.36842105,35.78947368,34.375,36.36363636,36.36363636
1744,46.875,35.41666667,34.375,36,36
1745,47.91666667,36.45833333,35.41666667,37,37
1746,47.91666667,37.5,36.45833333,38,38
1747,47.91666667,37.5,36.45833333,38,38
1748,48.95833333,37.5,36.45833333,38,38
1749,50,38.54166667,37.5,39,39
1750,51.04166667,38.54166667,37.5,39,39
1751,51.04166667,38.54166667,37.5,39,39
1752,51.04166667,37.5,37.5,40,40
1753,50,36.45833333,37.5,40,40
1754,51.04166667,37.5,38.54166667,41,41
1755,51.04166667,37.5,38.54166667,41,41
1756,51.04166667,36.45833333,37.5,41,41
1757,51.04166667,36.45833333,37.5,41,41
1758,50,35.41666667,37.5,41,41
1759,50,35.41666667,37.5,41,41
1760,48.95833333,34.375,37.5,40.4040404,40.4040404
1761,48.95833333,34.375,37.5,40.4040404,40.4040404
1762,48.95833333,34.375,37.5,39.39393939,39.39393939
1763,48.95833333,34.375,37.5,39.39393939,39.39393939
1764,48.95833333,34.375,37.5,39.39393939,39.39393939
1765,47.91666667,34.375,36.45833333,39.39393939,39.39393939
1766,48.95833333,33.33333333,35.41666667,38.38383838,38.38383838
1767,48.95833333,33.33333333,35.41666667,38.38383838,38.38383838
1768,48.95833333,32.29166667,36.45833333,38.38383838,38.38383838
1769,47.91666667,31.25,35.41666667,37.37373737,37.37373737
1770,48.95833333,31.25,35.41666667,37.37373737,37.37373737
1771,47.91666667,30.20833333,34.375,36.36363636,36.36363636
1772,48.95833333,30.20833333,34.375,35.35353535,35.35353535
1773,47.91666667,30.20833333,34.375,35.35353535,35.35353535
1774,48.95833333,31.25,35.41666667,36.36363636,36.36363636
1775,50,32.29166667,36.45833333,37.37373737,37.37373737
1776,51.04166667,32.29166667,37.5,37.37373737,37.37373737
1777,51.04166667,33.33333333,38.54166667,38.38383838,38.38383838
1778,51.04166667,32.29166667,38.54166667,38.38383838,38.38383838
1779,51.54639175,32.98969072,39.17525773,39.39393939,39.39393939
1780,52.04081633,33.67346939,39.79591837,40.4040404,40.4040404
1781,51.51515152,33.33333333,39.39393939,40.4040404,40.4040404
1782,52,34,40,41.41414141,41.41414141
1783,53,33,40,42.42424242,42.42424242
1784,53,33,40,42.42424242,42.42424242
1785,52,33,40,42.42424242,42.42424242
1786,51,34,40,42.42424242,42.42424242
1787,51,34,40,43.43434343,43.43434343
1788,50,34,41,43.43434343,43.43434343
1789,50,34,41,43.43434343,43.43434343
1790,49,35,41,43.43434343,43.43434343
1791,49,35,42,43.43434343,43.43434343
1792,49,35,43,42.42424242,42.42424242
1793,49,34,42,41.41414141,41.41414141
1794,48,34,41,40.4040404,40.4040404
1795,47.47474747,34,41,39.39393939,39.39393939
1796,46.93877551,34,40,39.39393939,39.39393939
1797,46.39175258,34,40,39.39393939,39.39393939
1798,45.83333333,34,40,39.39393939,39.39393939
1799,45.26315789,34,39,39.39393939,39.39393939
1800,45.26315789,34,39,39.39393939,39.39393939
1801,44.21052632,34,39,38.38383838,38.38383838
1802,44.21052632,34,39,37.37373737,37.37373737
1803,44.21052632,35,40,37.37373737,37.37373737
1804,44.21052632,34,39,36.36363636,36.36363636
1805,44.21052632,34,39,36.36363636,36.36363636
1806,44.21052632,33,39,36.36363636,36.36363636
1807,44.21052632,33,38,35.35353535,35.35353535
1808,44.21052632,33,38,35.35353535,35.35353535
1809,45.26315789,32,37,34.34343434,34.34343434
1810,46.31578947,32,37,34.34343434,34.34343434
1811,45.26315789,31,37,33.33333333,33.33333333
1812,44.21052632,30,36,32.32323232,32.32323232
1813,44.21052632,30,35,31.31313131,31.31313131
1814,43.15789474,29,34,30.3030303,30.3030303
1815,42.10526316,28,33,30.3030303,30.3030303
1816,43.15789474,28,33,30.3030303,30.3030303
1817,42.10526316,27,32,29.29292929,29.29292929
1818,41.05263158,26,31,28.28282828,28.28282828
1819,40,26,30,27.27272727,27.27272727
1820,41.05263158,26,30,27.27272727,27.27272727
1821,40,25,29,26.26262626,26.26262626
1822,40,24,28,25.25252525,25.25252525
1823,40,24,28,25.25252525,25.25252525
1824,38.94736842,23,27,25.25252525,24.24242424
1825,38.94736842,23,26,25.25252525,24.24242424
1826,38.94736842,24,27,26.26262626,25.25252525
1827,37.89473684,24,26,25.25252525,24.24242424
1828,37.89473684,24,26,25.25252525,24.24242424
1829,37.23404255,24,25,25.25252525,24.24242424
1830,37.6344086,24,25,24.24242424,23.23232323
1831,38.04347826,23,24,23.23232323,22.22222222
1832,38.46153846,23.23232323,24,23.23232323,22.22222222
1833,38.88888889,23.46938776,24,23.23232323,22.22222222
1834,39.3258427,23.71134021,24.24242424,23.23232323,22.22222222
1835,39.77272727,23.95833333,24.48979592,23.23232323,22.22222222
1836,39.08045977,24.21052632,24.74226804,23.23232323,22.22222222
1837,38.37209302,24.46808511,25,23.23232323,22.22222222
1838,39.53488372,24.46808511,25,23.23232323,22.22222222
1839,39.53488372,24.46808511,25,23.23232323,22.22222222
1840,39.53488372,25.53191489,25,22.22222222,21.21212121
1841,39.53488372,25.53191489,25,21.21212121,20.2020202
1842,39.53488372,24.46808511,23.95833333,20.2020202,19.19191919
1843,38.37209302,23.40425532,22.91666667,19.19191919,18.18181818
1844,39.53488372,23.40425532,23.95833333,20.2020202,18.18181818
1845,38.37209302,22.34042553,22.91666667,19.19191919,17.17171717
1846,37.64705882,21.50537634,21.875,18.36734694,16.32653061
1847,36.9047619,21.73913043,21.875,18.55670103,16.49484536
1848,35.71428571,21.73913043,21.875,18.55670103,16.49484536
1849,35.71428571,21.73913043,21.875,18.55670103,16.49484536
1850,34.52380952,21.97802198,22.10526316,18.55670103,16.49484536
1851,34.52380952,22.22222222,22.34042553,18.55670103,16.49484536
1852,33.33333333,22.22222222,21.27659574,17.5257732,15.46391753
1853,33.33333333,22.22222222,21.27659574,18.55670103,15.46391753
1854,32.14285714,21.11111111,20.21276596,17.5257732,14.43298969
1855,32.14285714,21.11111111,20.21276596,17.5257732,14.43298969
1856,33.33333333,21.11111111,20.21276596,17.5257732,15.46391753
1857,34.52380952,21.11111111,20.21276596,17.5257732,15.46391753
1858,34.52380952,21.11111111,20.21276596,17.5257732,15.46391753
1859,34.52380952,21.11111111,20.21276596,17.5257732,15.46391753
1860,34.52380952,21.11111111,20.21276596,17.34693878,15.30612245
1861,34.52380952,21.11111111,21.27659574,17.34693878,15.30612245
1862,35.71428571,21.11111111,21.27659574,17.34693878,15.30612245
1863,35.71428571,21.11111111,21.27659574,17.34693878,15.30612245
1864,36.9047619,21.11111111,21.27659574,17.34693878,15.30612245
1865,36.9047619,21.11111111,21.27659574,17.34693878,15.30612245
